Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	FoldChange	BFDR	boosted_by
HumanCicGFP	Q9BZK3	NACA4P	17464	17464	17464.00	1	38928	0.00	0.00	0.00	0.00	0.00	0.45	0.00	
HumanCicGFP	P55209	NAP1L1	2464	2464	2464.00	1	28928	0.00	0.00	0.00	0.00	0.00	0.09	0.00	
HumanCicGFP	Q9UHQ1	NARF	30528	30528	30528.00	1	53728	0.00	0.00	0.00	0.00	0.00	0.57	0.00	
HumanCicGFP	O43776	NARS1	15000	15000	15000.00	1	25000	0.00	0.00	0.00	0.00	0.00	0.60	0.00	
HumanCicGFP	Q9H0A0	NAT10	26000	26000	26000.00	1	3900	1.00	1.00	1.00	1.00	1.00	6.67	0.00	
HumanCicGFP	Q8NCW5	NAXE	32000	32000	32000.00	1	57000	0.00	0.00	0.00	0.00	0.00	0.56	0.00	
HumanCicGFP	Q9BPX3	NCAPG	14000	14000	14000.00	1	56000	0.00	0.00	0.00	0.00	0.00	0.25	0.00	
HumanCicGFP	Q15003	NCAPH	40000	40000	40000.00	1	0	1.00	1.00	1.00	1.00	1.00	400000.00	0.00	
HumanCicGFP	Q6ZVX7	NCCRP1	32320	32320	32320.00	1	21952	0.00	0.00	0.00	0.00	0.00	1.47	0.00	
HumanCicGFP	Q9UBB6	NCDN	10000	10000	10000.00	1	0	1.00	1.00	1.00	1.00	1.00	100000.00	0.00	
HumanCicGFP	P19338	NCL	14368	14368	14368.00	1	47744	0.00	0.00	0.00	0.00	0.00	0.30	0.00	
HumanCicGFP	Q86Y39	NDUFA11	23000	23000	23000.00	1	0	1.00	1.00	1.00	1.00	1.00	230000.00	0.00	
HumanCicGFP	O75306	NDUFS2	36000	36000	36000.00	1	20000	0.00	0.00	0.00	0.00	0.00	1.80	0.00	
HumanCicGFP	O75489	NDUFS3	44000	44000	44000.00	1	10464	1.00	1.00	1.00	1.00	1.00	4.20	0.00	
HumanCicGFP	P07196	NEFL	17464	17464	17464.00	1	49000	0.00	0.00	0.00	0.00	0.00	0.36	0.00	
HumanCicGFP	Q8TD19	NEK9	18928	18928	18928.00	1	0	1.00	1.00	1.00	1.00	1.00	189280.00	0.00	
HumanCicGFP	Q9H3P2	NELFA	22000	22000	22000.00	1	0	1.00	1.00	1.00	1.00	1.00	220000.00	0.00	
HumanCicGFP	Q9H2Z4	NKX2-4	41000	41000	41000.00	1	0	1.00	1.00	1.00	1.00	1.00	410000.00	0.00	
HumanCicGFP	P15531	NME1	23568	23568	23568.00	1	51424	0.00	0.00	0.00	0.00	0.00	0.46	0.00	
HumanCicGFP	Q8WTT2	NOC3L	12000	12000	12000.00	1	0	1.00	1.00	1.00	1.00	1.00	120000.00	0.00	
HumanCicGFP	Q14978	NOLC1	53392	53392	53392.00	1	0	1.00	1.00	1.00	1.00	1.00	533920.00	0.00	
HumanCicGFP	Q15233	NONO	18568	18568	18568.00	1	28928	0.00	0.00	0.00	0.00	0.00	0.64	0.00	
HumanCicGFP	O00567	NOP56	6800	6800	6800.00	1	0	1.00	1.00	1.00	1.00	1.00	68000.00	0.00	
HumanCicGFP	Q9Y2X3	NOP58	30000	30000	30000.00	1	0	1.00	1.00	1.00	1.00	1.00	300000.00	0.00	
HumanCicGFP	Q9Y314	NOSIP	6900	6900	6900.00	1	5100	0.00	0.00	0.00	0.00	0.00	1.35	0.00	
HumanCicGFP	P55786	NPEPPS	24464	24464	24464.00	1	26784	0.00	0.00	0.00	0.00	0.00	0.91	0.00	
HumanCicGFP	P06748	NPM1	44800	44800	44800.00	1	14240	1.00	1.00	1.00	1.00	1.00	3.15	0.00	
HumanCicGFP	Q15738	NSDHL	15000	15000	15000.00	1	30000	0.00	0.00	0.00	0.00	0.00	0.50	0.00	
HumanCicGFP	P46459	NSF	20000	20000	20000.00	1	0	1.00	1.00	1.00	1.00	1.00	200000.00	0.00	
HumanCicGFP	Q08J23	NSUN2	41000	41000	41000.00	1	31464	0.00	0.00	0.00	0.00	0.00	1.30	0.00	
HumanCicGFP	Q9H857	NT5DC2	54464	54464	54464.00	1	13392	1.00	1.00	1.00	1.00	1.00	4.07	0.00	
HumanCicGFP	Q9BSD7	NTPCR	54000	54000	54000.00	1	23000	0.00	0.00	0.00	0.00	0.00	2.35	0.00	
HumanCicGFP	P53384	NUBP1	6200	6200	6200.00	1	0	1.00	1.00	1.00	1.00	1.00	62000.00	0.00	
HumanCicGFP	Q9BRJ7	NUDT16L1	24000	24000	24000.00	1	0	1.00	1.00	1.00	1.00	1.00	240000.00	0.00	
HumanCicGFP	O43809	NUDT21	22464	22464	22464.00	1	38928	0.00	0.00	0.00	0.00	0.00	0.58	0.00	
HumanCicGFP	Q9UKK9	NUDT5	22000	22000	22000.00	1	17856	0.00	0.00	0.00	0.00	0.00	1.23	0.00	
HumanCicGFP	O75694	NUP155	39000	39000	39000.00	1	0	1.00	1.00	1.00	1.00	1.00	390000.00	0.00	
HumanCicGFP	O15504	NUP42	9500	9500	9500.00	1	0	1.00	1.00	1.00	1.00	1.00	95000.00	0.00	
HumanCicGFP	Q9UBU9	NXF1	1800	1800	1800.00	1	0	1.00	1.00	1.00	1.00	1.00	18000.00	0.00	
HumanCicGFP	Q9Y6K5	OAS3	63568	63568	63568.00	1	0	1.00	1.00	1.00	1.00	1.00	635680.00	0.00	
HumanCicGFP	P04181	OAT	28928	28928	28928.00	1	46784	0.00	0.00	0.00	0.00	0.00	0.62	0.00	
HumanCicGFP	Q9NTK5	OLA1	12320	12320	12320.00	1	54464	0.00	0.00	0.00	0.00	0.00	0.23	0.00	
HumanCicGFP	Q8NGX3	OR10T2	48000	48000	48000.00	1	52000	0.00	0.00	0.00	0.00	0.00	0.92	0.00	
HumanCicGFP	P13674	P4HA1	50000	50000	50000.00	1	63000	0.00	0.00	0.00	0.00	0.00	0.79	0.00	
HumanCicGFP	P07237	P4HB	18928	18928	18928.00	1	45712	0.00	0.00	0.00	0.00	0.00	0.41	0.00	
HumanCicGFP	Q9UQ80	PA2G4	54992	54992	54992.00	1	20352	1.00	1.00	1.00	1.00	1.00	2.70	0.00	
HumanCicGFP	P11940	PABPC1	37312	37312	37312.00	1	29984	0.00	0.00	0.00	0.00	0.00	1.24	0.00	
HumanCicGFP	Q13310	PABPC4	18928	18928	18928.00	1	28928	0.00	0.00	0.00	0.00	0.00	0.65	0.00	
HumanCicGFP	Q86U42	PABPN1	54464	54464	54464.00	1	48928	0.00	0.00	0.00	0.00	0.00	1.11	0.00	
HumanCicGFP	P22234	PAICS	46464	46464	46464.00	1	18032	1.00	1.00	1.00	1.00	1.00	2.58	0.00	
HumanCicGFP	Q13177	PAK2	15000	15000	15000.00	1	0	1.00	1.00	1.00	1.00	1.00	150000.00	0.00	
HumanCicGFP	Q9NZW5	PALS2	16000	16000	16000.00	1	0	1.00	1.00	1.00	1.00	1.00	160000.00	0.00	
HumanCicGFP	K7EN27	PARK7	23928	23928	23928.00	1	0	1.00	1.00	1.00	1.00	1.00	239280.00	0.00	
HumanCicGFP	P09874	PARP1	34568	34568	34568.00	1	59104	0.00	0.00	0.00	0.00	0.00	0.58	0.00	
HumanCicGFP	Q7L3T8	PARS2	16000	16000	16000.00	1	8900	0.00	0.00	0.00	0.00	0.00	1.80	0.00	
HumanCicGFP	Q9BVG4	PBDC1	35000	35000	35000.00	1	38000	0.00	0.00	0.00	0.00	0.00	0.92	0.00	
HumanCicGFP	Q15365	PCBP1	44640	44640	44640.00	1	42032	0.00	0.00	0.00	0.00	0.00	1.06	0.00	
HumanCicGFP	Q15366	PCBP2	3392	3392	3392.00	1	41248	0.00	0.00	0.00	0.00	0.00	0.08	0.00	
HumanCicGFP	P57721	PCBP3	22320	22320	22320.00	1	25712	0.00	0.00	0.00	0.00	0.00	0.87	0.00	
HumanCicGFP	Q9Y5E3	PCDHB6	33000	33000	33000.00	1	0	1.00	1.00	1.00	1.00	1.00	330000.00	0.00	
HumanCicGFP	P22061	PCMT1	45000	45000	45000.00	1	12464	1.00	1.00	1.00	1.00	1.00	3.61	0.00	
HumanCicGFP	P12004	PCNA	23392	23392	23392.00	1	176	1.00	1.00	1.00	1.00	1.00	132.91	0.00	
HumanCicGFP	Q9BRP1	PDCD2L	49000	49000	49000.00	1	0	1.00	1.00	1.00	1.00	1.00	490000.00	0.00	
HumanCicGFP	O75340	PDCD6	48928	48928	48928.00	1	58928	0.00	0.00	0.00	0.00	0.00	0.83	0.00	
HumanCicGFP	Q8WUM4	PDCD6IP	9464	9464	9464.00	1	28928	0.00	0.00	0.00	0.00	0.00	0.33	0.00	
HumanCicGFP	Q6L8Q7	PDE12	8300	8300	8300.00	1	0	1.00	1.00	1.00	1.00	1.00	83000.00	0.00	
HumanCicGFP	P11177	PDHB	2320	2320	2320.00	1	18032	0.00	0.00	0.00	0.00	0.00	0.13	0.00	
HumanCicGFP	P30101	PDIA3	32496	32496	32496.00	1	54640	0.00	0.00	0.00	0.00	0.00	0.59	0.00	
HumanCicGFP	P13667	PDIA4	8208	8208	8208.00	1	42000	0.00	0.00	0.00	0.00	0.00	0.20	0.00	
HumanCicGFP	Q15084	PDIA6	64464	64464	64464.00	1	12320	1.00	1.00	1.00	1.00	1.00	5.23	0.00	
HumanCicGFP	P30086	PEBP1	45464	45464	45464.00	1	46784	0.00	0.00	0.00	0.00	0.00	0.97	0.00	
HumanCicGFP	Q9UBV8	PEF1	12000	12000	12000.00	1	0	1.00	1.00	1.00	1.00	1.00	120000.00	0.00	
HumanCicGFP	O15067	PFAS	30464	30464	30464.00	1	36000	0.00	0.00	0.00	0.00	0.00	0.85	0.00	
HumanCicGFP	Q9UHV9	PFDN2	23000	23000	23000.00	1	0	1.00	1.00	1.00	1.00	1.00	230000.00	0.00	
HumanCicGFP	P07737	PFN1	56568	56568	56568.00	1	20352	1.00	1.00	1.00	1.00	1.00	2.78	0.00	
HumanCicGFP	P15259	PGAM2	13464	13464	13464.00	1	16784	0.00	0.00	0.00	0.00	0.00	0.80	0.00	
HumanCicGFP	Q96HS1	PGAM5	46784	46784	46784.00	1	57856	0.00	0.00	0.00	0.00	0.00	0.81	0.00	
HumanCicGFP	P52209	PGD	44000	44000	44000.00	1	32320	0.00	0.00	0.00	0.00	0.00	1.36	0.00	
HumanCicGFP	P00558	PGK1	32320	32320	32320.00	1	34816	0.00	0.00	0.00	0.00	0.00	0.93	0.00	
HumanCicGFP	O95336	PGLS	16000	16000	16000.00	1	46000	0.00	0.00	0.00	0.00	0.00	0.35	0.00	
HumanCicGFP	O00264	PGRMC1	13000	13000	13000.00	1	52000	0.00	0.00	0.00	0.00	0.00	0.25	0.00	
HumanCicGFP	P35232	PHB1	34640	34640	34640.00	1	20352	0.00	0.00	0.00	0.00	0.00	1.70	0.00	
HumanCicGFP	Q99623	PHB2	50176	50176	50176.00	1	23744	0.00	0.00	0.00	0.00	0.00	2.11	0.00	
HumanCicGFP	O43175	PHGDH	10208	10208	10208.00	1	50880	0.00	0.00	0.00	0.00	0.00	0.20	0.00	
HumanCicGFP	P46020	PHKA1	4000	4000	4000.00	1	0	1.00	1.00	1.00	1.00	1.00	40000.00	0.00	
HumanCicGFP	P12273	PIP	20320	20320	20320.00	1	41248	0.00	0.00	0.00	0.00	0.00	0.49	0.00	
HumanCicGFP	Q8TBX8	PIP4K2C	13000	13000	13000.00	1	0	1.00	1.00	1.00	1.00	1.00	130000.00	0.00	
HumanCicGFP	Q9GZP4	PITHD1	12464	12464	12464.00	1	42320	0.00	0.00	0.00	0.00	0.00	0.29	0.00	
HumanCicGFP	P48739	PITPNB	8928	8928	8928.00	1	38000	0.00	0.00	0.00	0.00	0.00	0.23	0.00	
HumanCicGFP	P14618	PKM	51952	51952	51952.00	1	10304	1.00	1.00	1.00	1.00	1.00	5.04	0.00	
HumanCicGFP	O94903	PLPBP	18928	18928	18928.00	1	54464	0.00	0.00	0.00	0.00	0.00	0.35	0.00	
HumanCicGFP	P13797	PLS3	45712	45712	45712.00	1	39104	0.00	0.00	0.00	0.00	0.00	1.17	0.00	
HumanCicGFP	P00491	PNP	40928	40928	40928.00	1	880	1.00	1.00	1.00	1.00	1.00	46.51	0.00	
HumanCicGFP	Q8WVV4	POF1B	45000	45000	45000.00	1	30528	0.00	0.00	0.00	0.00	0.00	1.47	0.00	
HumanCicGFP	Q9Y2S7	POLDIP2	8928	8928	8928.00	1	64464	0.00	0.00	0.00	0.00	0.00	0.14	0.00	
HumanCicGFP	Q9BY77	POLDIP3	30000	30000	30000.00	1	54000	0.00	0.00	0.00	0.00	0.00	0.56	0.00	
HumanCicGFP	O75817	POP7	19000	19000	19000.00	1	25000	0.00	0.00	0.00	0.00	0.00	0.76	0.00	
HumanCicGFP	Q15181	PPA1	64464	64464	64464.00	1	27856	0.00	0.00	0.00	0.00	0.00	2.31	0.00	
HumanCicGFP	Q9H2U2	PPA2	39000	39000	39000.00	1	32464	0.00	0.00	0.00	0.00	0.00	1.20	0.00	
HumanCicGFP	Q06203	PPAT	49000	49000	49000.00	1	54464	0.00	0.00	0.00	0.00	0.00	0.90	0.00	
HumanCicGFP	P62937	PPIA	176	176	176.00	1	54816	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
HumanCicGFP	Q08752	PPID	22000	22000	22000.00	1	21000	0.00	0.00	0.00	0.00	0.00	1.05	0.00	
HumanCicGFP	Q8WUA2	PPIL4	32000	32000	32000.00	1	0	1.00	1.00	1.00	1.00	1.00	320000.00	0.00	
HumanCicGFP	O15355	PPM1G	15000	15000	15000.00	1	0	1.00	1.00	1.00	1.00	1.00	150000.00	0.00	
HumanCicGFP	P62714	PPP2CB	15000	15000	15000.00	1	62000	0.00	0.00	0.00	0.00	0.00	0.24	0.00	
HumanCicGFP	P30153	PPP2R1A	31000	31000	31000.00	1	8928	1.00	1.00	1.00	1.00	1.00	3.47	0.00	
HumanCicGFP	P63151	PPP2R2A	37000	37000	37000.00	1	0	1.00	1.00	1.00	1.00	1.00	370000.00	0.00	
HumanCicGFP	Q92733	PRCC	23000	23000	23000.00	1	0	1.00	1.00	1.00	1.00	1.00	230000.00	0.00	
HumanCicGFP	Q06830	PRDX1	51776	51776	51776.00	1	36896	0.00	0.00	0.00	0.00	0.00	1.40	0.00	
HumanCicGFP	P32119	PRDX2	21776	21776	21776.00	1	11392	0.00	0.00	0.00	0.00	0.00	1.91	0.00	
HumanCicGFP	P30048	PRDX3	13856	13856	13856.00	1	63392	0.00	0.00	0.00	0.00	0.00	0.22	0.00	
HumanCicGFP	Q13162	PRDX4	21320	21320	21320.00	1	12320	0.00	0.00	0.00	0.00	0.00	1.73	0.00	
HumanCicGFP	P30041	PRDX6	7640	7640	7640.00	1	58208	0.00	0.00	0.00	0.00	0.00	0.13	0.00	
HumanCicGFP	P49643	PRIM2	21000	21000	21000.00	1	33000	0.00	0.00	0.00	0.00	0.00	0.64	0.00	
HumanCicGFP	P10644	PRKAR1A	42000	42000	42000.00	1	26000	0.00	0.00	0.00	0.00	0.00	1.62	0.00	
HumanCicGFP	P13861	PRKAR2A	26464	26464	26464.00	1	13392	0.00	0.00	0.00	0.00	0.00	1.98	0.00	
HumanCicGFP	P78527	PRKDC	16960	16960	16960.00	1	16960	0.00	0.00	0.00	0.00	0.00	1.00	0.00	
HumanCicGFP	Q99873	PRMT1	3392	3392	3392.00	1	48032	0.00	0.00	0.00	0.00	0.00	0.07	0.00	
HumanCicGFP	O60678	PRMT3	43000	43000	43000.00	1	18000	0.00	0.00	0.00	0.00	0.00	2.39	0.00	
HumanCicGFP	O14744	PRMT5	17464	17464	17464.00	1	2320	1.00	1.00	1.00	1.00	1.00	7.53	0.00	
HumanCicGFP	Q9UMS4	PRPF19	36784	36784	36784.00	1	60176	0.00	0.00	0.00	0.00	0.00	0.61	0.00	
HumanCicGFP	O43395	PRPF3	63000	63000	63000.00	1	0	1.00	1.00	1.00	1.00	1.00	630000.00	0.00	
HumanCicGFP	Q8WWY3	PRPF31	34000	34000	34000.00	1	39000	0.00	0.00	0.00	0.00	0.00	0.87	0.00	
HumanCicGFP	O43172	PRPF4	64000	64000	64000.00	1	64464	0.00	0.00	0.00	0.00	0.00	0.99	0.00	
HumanCicGFP	O75400	PRPF40A	31000	31000	31000.00	1	0	1.00	1.00	1.00	1.00	1.00	310000.00	0.00	
HumanCicGFP	O94906	PRPF6	28000	28000	28000.00	1	0	1.00	1.00	1.00	1.00	1.00	280000.00	0.00	
HumanCicGFP	Q6P2Q9	PRPF8	8928	8928	8928.00	1	23392	0.00	0.00	0.00	0.00	0.00	0.38	0.00	
HumanCicGFP	O60256	PRPSAP2	8400	8400	8400.00	1	0	1.00	1.00	1.00	1.00	1.00	84000.00	0.00	
HumanCicGFP	A0A8V8TQ58	PSEN1	27000	27000	27000.00	1	0	1.00	1.00	1.00	1.00	1.00	270000.00	0.00	
HumanCicGFP	O75475	PSIP1	27000	27000	27000.00	1	0	1.00	1.00	1.00	1.00	1.00	270000.00	0.00	
HumanCicGFP	P25786	PSMA1	23744	23744	23744.00	1	1464	1.00	1.00	1.00	1.00	1.00	16.22	0.00	
HumanCicGFP	P25787	PSMA2	62364	62364	62364.00	1	36784	0.00	0.00	0.00	0.00	0.00	1.70	0.00	
HumanCicGFP	P25788	PSMA3	55712	55712	55712.00	1	45712	0.00	0.00	0.00	0.00	0.00	1.22	0.00	
HumanCicGFP	P25789	PSMA4	35568	35568	35568.00	1	5888	1.00	1.00	1.00	1.00	1.00	6.04	0.00	
HumanCicGFP	P28066	PSMA5	31568	31568	31568.00	1	176	1.00	1.00	1.00	1.00	1.00	179.36	0.00	
HumanCicGFP	P60900	PSMA6	49104	49104	49104.00	1	59280	0.00	0.00	0.00	0.00	0.00	0.83	0.00	
HumanCicGFP	O14818	PSMA7	6424	6424	6424.00	1	43920	0.00	0.00	0.00	0.00	0.00	0.15	0.00	
HumanCicGFP	P20618	PSMB1	62320	62320	62320.00	1	26784	0.00	0.00	0.00	0.00	0.00	2.33	0.00	
HumanCicGFP	P49721	PSMB2	17856	17856	17856.00	1	29000	0.00	0.00	0.00	0.00	0.00	0.62	0.00	
HumanCicGFP	P49720	PSMB3	60612	60612	60612.00	1	28104	0.00	0.00	0.00	0.00	0.00	2.16	0.00	
HumanCicGFP	P28070	PSMB4	176	176	176.00	1	37320	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
HumanCicGFP	P28074	PSMB5	34568	34568	34568.00	1	8032	1.00	1.00	1.00	1.00	1.00	4.30	0.00	
HumanCicGFP	P28072	PSMB6	28032	28032	28032.00	1	51248	0.00	0.00	0.00	0.00	0.00	0.55	0.00	
HumanCicGFP	Q99436	PSMB7	12320	12320	12320.00	1	59000	0.00	0.00	0.00	0.00	0.00	0.21	0.00	
HumanCicGFP	P62191	PSMC1	16416	16416	16416.00	1	57856	0.00	0.00	0.00	0.00	0.00	0.28	0.00	
HumanCicGFP	P35998	PSMC2	54816	54816	54816.00	1	33392	0.00	0.00	0.00	0.00	0.00	1.64	0.00	
HumanCicGFP	P17980	PSMC3	49104	49104	49104.00	1	44464	0.00	0.00	0.00	0.00	0.00	1.10	0.00	
HumanCicGFP	P43686	PSMC4	62000	62000	62000.00	1	0	1.00	1.00	1.00	1.00	1.00	620000.00	0.00	
HumanCicGFP	P62195	PSMC5	36784	36784	36784.00	1	6900	1.00	1.00	1.00	1.00	1.00	5.33	0.00	
HumanCicGFP	P62333	PSMC6	27136	27136	27136.00	1	23392	0.00	0.00	0.00	0.00	0.00	1.16	0.00	
HumanCicGFP	Q99460	PSMD1	56784	56784	56784.00	1	2800	1.00	1.00	1.00	1.00	1.00	20.28	0.00	
HumanCicGFP	O00231	PSMD11	23744	23744	23744.00	1	21248	0.00	0.00	0.00	0.00	0.00	1.12	0.00	
HumanCicGFP	O00232	PSMD12	53392	53392	53392.00	1	54464	0.00	0.00	0.00	0.00	0.00	0.98	0.00	
HumanCicGFP	Q9UNM6	PSMD13	48032	48032	48032.00	1	44464	0.00	0.00	0.00	0.00	0.00	1.08	0.00	
HumanCicGFP	O00487	PSMD14	37856	37856	37856.00	1	53392	0.00	0.00	0.00	0.00	0.00	0.71	0.00	
HumanCicGFP	Q13200	PSMD2	39104	39104	39104.00	1	0	1.00	1.00	1.00	1.00	1.00	391040.00	0.00	
HumanCicGFP	O43242	PSMD3	20352	20352	20352.00	1	23392	0.00	0.00	0.00	0.00	0.00	0.87	0.00	
HumanCicGFP	P55036	PSMD4	43960	43960	43960.00	1	21000	0.00	0.00	0.00	0.00	0.00	2.09	0.00	
HumanCicGFP	Q15008	PSMD6	53392	53392	53392.00	1	59000	0.00	0.00	0.00	0.00	0.00	0.90	0.00	
HumanCicGFP	P51665	PSMD7	32320	32320	32320.00	1	0	1.00	1.00	1.00	1.00	1.00	323200.00	0.00	
HumanCicGFP	P48556	PSMD8	28928	28928	28928.00	1	58000	0.00	0.00	0.00	0.00	0.00	0.50	0.00	
HumanCicGFP	Q06323	PSME1	22464	22464	22464.00	1	31464	0.00	0.00	0.00	0.00	0.00	0.71	0.00	
HumanCicGFP	Q9UL46	PSME2	35000	35000	35000.00	1	53000	0.00	0.00	0.00	0.00	0.00	0.66	0.00	
HumanCicGFP	P61289	PSME3	28928	28928	28928.00	1	37856	0.00	0.00	0.00	0.00	0.00	0.76	0.00	
HumanCicGFP	Q8WXF1	PSPC1	34464	34464	34464.00	1	47856	0.00	0.00	0.00	0.00	0.00	0.72	0.00	
HumanCicGFP	P26599	PTBP1	41000	41000	41000.00	1	23464	0.00	0.00	0.00	0.00	0.00	1.75	0.00	
HumanCicGFP	O95758	PTBP3	11464	11464	11464.00	1	464	1.00	1.00	1.00	1.00	1.00	24.71	0.00	
HumanCicGFP	Q96EY7	PTCD3	24000	24000	24000.00	1	15000	0.00	0.00	0.00	0.00	0.00	1.60	0.00	
HumanCicGFP	Q8WUK0	PTPMT1	4100	4100	4100.00	1	12000	0.00	0.00	0.00	0.00	0.00	0.34	0.00	
HumanCicGFP	Q9UHX1	PUF60	43392	43392	43392.00	1	53392	0.00	0.00	0.00	0.00	0.00	0.81	0.00	
HumanCicGFP	Q00577	PURA	19000	19000	19000.00	1	53000	0.00	0.00	0.00	0.00	0.00	0.36	0.00	
HumanCicGFP	P11216	PYGB	8400	8400	8400.00	1	0	1.00	1.00	1.00	1.00	1.00	84000.00	0.00	
HumanCicGFP	P47897	QARS1	27856	27856	27856.00	1	54640	0.00	0.00	0.00	0.00	0.00	0.51	0.00	
HumanCicGFP	P61026	RAB10	5900	5900	5900.00	1	9300	0.00	0.00	0.00	0.00	0.00	0.63	0.00	
HumanCicGFP	P62491	RAB11A	21928	21928	21928.00	1	8928	0.00	0.00	0.00	0.00	0.00	2.46	0.00	
HumanCicGFP	P51153	RAB13	36784	36784	36784.00	1	51248	0.00	0.00	0.00	0.00	0.00	0.72	0.00	
HumanCicGFP	P61106	RAB14	27000	27000	27000.00	1	8928	1.00	1.00	1.00	1.00	1.00	3.02	0.00	
HumanCicGFP	P62820	RAB1A	39564	39564	39564.00	1	33464	0.00	0.00	0.00	0.00	0.00	1.18	0.00	
HumanCicGFP	P61019	RAB2A	33464	33464	33464.00	1	23392	0.00	0.00	0.00	0.00	0.00	1.43	0.00	
HumanCicGFP	O95716	RAB3D	43392	43392	43392.00	1	36784	0.00	0.00	0.00	0.00	0.00	1.18	0.00	
HumanCicGFP	P20339	RAB5A	44464	44464	44464.00	1	13392	1.00	1.00	1.00	1.00	1.00	3.32	0.00	
HumanCicGFP	P20340	RAB6A	42000	42000	42000.00	1	21464	0.00	0.00	0.00	0.00	0.00	1.96	0.00	
HumanCicGFP	P51149	RAB7A	3392	3392	3392.00	1	21424	0.00	0.00	0.00	0.00	0.00	0.16	0.00	
HumanCicGFP	P63244	RACK1	40176	40176	40176.00	1	4816	1.00	1.00	1.00	1.00	1.00	8.34	0.00	
HumanCicGFP	Q86SE5	RALYL	23000	23000	23000.00	1	24000	0.00	0.00	0.00	0.00	0.00	0.96	0.00	
HumanCicGFP	P62826	RAN	45712	45712	45712.00	1	63568	0.00	0.00	0.00	0.00	0.00	0.72	0.00	
HumanCicGFP	P43487	RANBP1	54464	54464	54464.00	1	12320	1.00	1.00	1.00	1.00	1.00	4.42	0.00	
HumanCicGFP	P46060	RANGAP1	42000	42000	42000.00	1	0	1.00	1.00	1.00	1.00	1.00	420000.00	0.00	
HumanCicGFP	P61224	RAP1B	29000	29000	29000.00	1	52000	0.00	0.00	0.00	0.00	0.00	0.56	0.00	
HumanCicGFP	P54136	RARS1	61600	61600	61600.00	1	61600	0.00	0.00	0.00	0.00	0.00	1.00	0.00	
HumanCicGFP	Q09028	RBBP4	40000	40000	40000.00	1	53392	0.00	0.00	0.00	0.00	0.00	0.75	0.00	
HumanCicGFP	Q15291	RBBP5	30000	30000	30000.00	1	0	1.00	1.00	1.00	1.00	1.00	300000.00	0.00	
HumanCicGFP	Q96PK6	RBM14	24000	24000	24000.00	1	0	1.00	1.00	1.00	1.00	1.00	240000.00	0.00	
HumanCicGFP	Q9NW13	RBM28	38000	38000	38000.00	1	0	1.00	1.00	1.00	1.00	1.00	380000.00	0.00	
HumanCicGFP	Q14498	RBM39	2496	2496	2496.00	1	49000	0.00	0.00	0.00	0.00	0.00	0.05	0.00	
HumanCicGFP	Q9Y5S9	RBM8A	1464	1464	1464.00	1	23392	0.00	0.00	0.00	0.00	0.00	0.06	0.00	
HumanCicGFP	P38159	RBMX	22320	22320	22320.00	1	32320	0.00	0.00	0.00	0.00	0.00	0.69	0.00	
HumanCicGFP	P18754	RCC1	3928	3928	3928.00	1	4464	0.00	0.00	0.00	0.00	0.00	0.88	0.00	
HumanCicGFP	Q9P258	RCC2	34640	34640	34640.00	1	51424	0.00	0.00	0.00	0.00	0.00	0.67	0.00	
HumanCicGFP	Q14257	RCN2	21000	21000	21000.00	1	0	1.00	1.00	1.00	1.00	1.00	210000.00	0.00	
HumanCicGFP	P35241	RDX	19000	19000	19000.00	1	0	1.00	1.00	1.00	1.00	1.00	190000.00	0.00	
HumanCicGFP	P35251	RFC1	19000	19000	19000.00	1	0	1.00	1.00	1.00	1.00	1.00	190000.00	0.00	
HumanCicGFP	P35250	RFC2	17464	17464	17464.00	1	5464	1.00	1.00	1.00	1.00	1.00	3.20	0.00	
HumanCicGFP	P35249	RFC4	51000	51000	51000.00	1	38928	0.00	0.00	0.00	0.00	0.00	1.31	0.00	
HumanCicGFP	Q5UIP0	RIF1	44000	44000	44000.00	1	0	1.00	1.00	1.00	1.00	1.00	440000.00	0.00	
HumanCicGFP	Q06587	RING1	13000	13000	13000.00	1	0	1.00	1.00	1.00	1.00	1.00	130000.00	0.00	
HumanCicGFP	Q8WVD3	RNF138	13000	13000	13000.00	1	0	1.00	1.00	1.00	1.00	1.00	130000.00	0.00	
HumanCicGFP	Q15287	RNPS1	49000	49000	49000.00	1	27000	0.00	0.00	0.00	0.00	0.00	1.81	0.00	
HumanCicGFP	P10155	RO60	9900	9900	9900.00	1	11392	0.00	0.00	0.00	0.00	0.00	0.87	0.00	
HumanCicGFP	P27694	RPA1	48928	48928	48928.00	1	48928	0.00	0.00	0.00	0.00	0.00	1.00	0.00	
HumanCicGFP	Q9H6T3	RPAP3	53392	53392	53392.00	1	0	1.00	1.00	1.00	1.00	1.00	533920.00	0.00	
HumanCicGFP	Q9H7B2	RPF2	5600	5600	5600.00	1	0	1.00	1.00	1.00	1.00	1.00	56000.00	0.00	
HumanCicGFP	P49247	RPIA	46000	46000	46000.00	1	50000	0.00	0.00	0.00	0.00	0.00	0.92	0.00	
HumanCicGFP	P27635	RPL10	24640	24640	24640.00	1	12496	0.00	0.00	0.00	0.00	0.00	1.97	0.00	
